ID,time0sec
ATPS4m,0.105307572540369
IDP_h,0.0557407880953786
PPAm,0
THD1m,0
ADK1,0.17236587176237
GLTS_h,0.407970310641386
GALh,0.414455399890065
FACOAL181,0.0263482708207475
ACS,0.0449430286593626
CTPS1,0.00080912748321477
ASPTA,0
ASPATh,-0.0346587936506921
OAAAKGtm,0.0130937859105416
ASPTAm,0
FACOAL160,0.00839694038029814
SERDC_m,0.012235030902502
SAL_m,-0.0333191663734169
ALATA_L,-0.00749255957646255
GLYK,0.0110990498156118
MDHm,0.00603410087899192
AKGMALtm,0.00603410087899192
MALOAAtm,0
ME1m,0
PGI,-0.00903956702006781
PGI_h,-0.0336309755114144
AMPDA,0
FACOAL180_1,0.00154467880046831
TRDR,0.000362110825788996
FTHFD,0
FTHFLi,0
ASNS1,0
ACITL,0
AKGCITtm,0
CITtam,0
OAACITtm,0
CSm,0.019127886789513
G3PD1,0.0424126083040619
TPIh,-2.48738929094873
RNDR2,8.82976840151931e-05
PGMT,0
PGM_h,-0.0336309755114144
PCm,0
AKGICITtm,0
CITtcm,0
MALICITtm,0
OAAICITtm,0
METAT,0.0206281110738172
GHMT2rm,-0.00798891273473146
PEPC_m,0
PYK,0
AGPOP,0
PYK3,0
PEPC_h,0.0463321931163984
PPDK_h,0
PYKm,0.406047776426543
PPCKm,0
SAT,0
RNDR1,9.2757728879305e-05
r0280,0
DHFR2i,0
DHFR,9.2757728879305e-05
AGTim,0
MALSp,0
FACOAL1821,0.000305905341994555
PDHe3hr,0.878051848961832
GCC2cm,0
PYDXK,0
PYDXPP,0
PRPPS,0
GMPS,0.000716369754335462
GMPS2,0
IMPD,0.000716369754335462
PDHam1hi,0.878051848961808
PDHam1mi,0
THRD_Lm,0.00312681287726968
ALCD2y,0
THRA_m,0
SUAT_h,0.0090354052309473
RNDR3,0.000181055412894498
DOLPMT,0
TMDS,9.27577289075998e-05
DTMPK,9.2757728879305e-05
URIDK2r,0
CCP2_m,0
CYSS_1,0
AHCi,0.0206281110738473
GAPD,0
GAPDH_nadp_hi,6.14353962940584
PGKh,-6.14353962940584
GAPDHm,-0.042095221499153
ENO_h,-0.594713320205756
ENOm,0.40604777642659
G6PDH2r,0
DMORh,0.00985035300961559
KARA1im,0
MG3_c,0
MG2_c,0
CBL_m,0
IDIh,0
PETHCT,0.00539292609072308
DHFOR,0
THFOR1,0
THFOR2,0
FOLR2_1,0
GGPS_h,0.000765386728694494
GUAD,0
LDHm,0
MI3PS,0
DVPCHLDR,2.41065288264508e-05
PCHLDOR_h,0
PDXPP,0
PYDXNK,0
SDH_m,-0.00905094284621555
PYDXS,0
UDPGD,0
MTMOHT,0
PGLYCPh,0
IPPSh,0.00545666908254993
PPNCL_m,0
METS_1,0.021652199836808
MTHFR2_1,0
MTHFR3_1,0.0216521998368357
GND,0
PGDHh,0
EAR40x_1,0.105327834394285
OCBTm,0.00440653508849209
UPPDC1_1,0.000101796638480567
DVCHLDR,0
DVPCHLDOR_h,0
