ID,time0sec
ATPS4m,0.573645409277106
IDP_h,0.2951900395676
PPAm,0
THD1m,0
ADK1,0.942012279113041
GLTS_h,2.32783495969485
GALh,2.36303725725194
FACOAL181,0.143905149156064
ACS,0.254667144785991
CTPS1,0.0043296889401261
ASPTA,0
ASPATh,-0.205753606730241
OAAAKGtm,0.0767461611824274
ASPTAm,0
FACOAL160,0.0412221911348239
SERDC_m,0.06467922309053
SAL_m,-0.181348485412173
ALATA_L,-0.0452581377642218
GLYK,0.0546206754451579
MDHm,0.0358266099545972
AKGMALtm,0.0358266099545972
MALOAAtm,0
ME1m,0
PGI,-0.0522911307675713
PGI_h,-0.17868362014076
AMPDA,0
FACOAL180_1,0.00823475421946683
TRDR,0.00193767644114613
FTHFD,0
FTHFLi,0
ASNS1,0
ACITL,0
AKGCITtm,0
CITtam,0
OAACITtm,0
CSm,0.112572771137008
G3PD1,0.217955571813832
TPIh,-13.3274411731695
RNDR2,0.000472486129020842
PGMT,0
PGM_h,-0.17868362014076
PCm,0
AKGICITtm,0
CITtcm,0
MALICITtm,0
OAAICITtm,0
METAT,0.107431778532192
GHMT2rm,-0.0401223727518527
PEPC_m,0
PYK,0
AGPOP,0
PYK3,0
PEPC_h,0.273920110902691
PPDK_h,0
PYKm,2.20700122165816
PPCKm,0
SAT,0
RNDR1,0.000496352091552222
r0280,0
DHFR2i,0
DHFR,0.000496352091552222
AGTim,0
MALSp,0
FACOAL1821,0.001647767405734
PDHe3hr,4.63315895833512
GCC2cm,0
PYDXK,0
PYDXPP,0
PRPPS,0
GMPS,0.0038333368485739
GMPS2,0
IMPD,0.0038333368485739
PDHam1hi,4.63315895833513
PDHam1mi,0
THRD_Lm,0.0188866384386185
ALCD2y,0
THRA_m,0
SUAT_h,0.0485975418280642
RNDR3,0.000968838220573063
DOLPMT,0
TMDS,0.000496352091545305
DTMPK,0.000496352091552222
URIDK2r,0
CCP2_m,0
CYSS_1,0
AHCi,0.107431778532145
GAPD,0
GAPDH_nadp_hi,32.9324779500403
PGKh,-32.9324779500403
GAPDHm,-0.23999607667281
ENO_h,-3.1408474979097
ENOm,2.20700122165817
G6PDH2r,0
DMORh,0.0595013834176732
KARA1im,0
MG3_c,0
MG2_c,0
CBL_m,0
IDIh,0
PETHCT,0.0290493117790329
DHFOR,0
THFOR1,0
THFOR2,0
FOLR2_1,0
GGPS_h,0.00391291003584179
GUAD,0
LDHm,0
MI3PS,0
DVPCHLDR,0.000128995460045189
PCHLDOR_h,0
PDXPP,0
PYDXNK,0
SDH_m,-0.0511009723292091
PYDXS,0
UDPGD,0
MTMOHT,0
PGLYCPh,0
IPPSh,0.0329610477551135
PPNCL_m,0
METS_1,0.113617706833907
MTHFR2_1,0
MTHFR3_1,0.113617706833954
GND,0
PGDHh,0
EAR40x_1,0.554530257178696
OCBTm,0.0266172071170558
UPPDC1_1,0.000542044597700547
DVCHLDR,0
DVPCHLDOR_h,0
FBP_h,6.65858315551234
FBA_h,-6.65858315551236
ORNTArm,0
GRTT,0
DMATT,0
FPPS_h,0.00391291003584179
GPPS_h,0.00391291003584179
IDS1,0.0117387301075254
IDS2,0.00391291003584179
HMGLm,0
FACOAL1831,0.123936707422693
MCOATA_1,4.04396433259512
MMSAD1m,0
NITR,0.75270269129017
GGDR,0
CHORM,0.0253420313202923
FCLT_h,0
HYPOE,0
PYDAMK,0
PRUK_1,19.2601613731404
TALA_h,0
SELCYSLY2,0
SELTOR_c,0
SPMS,0
SUCOASm,0
EAR120x_1,0.554530257178696
EAR60x_1,0.554530257178696
EAR160x_1,0.524923573200703
RPEh,-12.809258927297
TKT1h,-6.45090244584333
TKL2_h,6.4798995353716
P5CR,0
DAPEP_h,0.00628286088783625
DPHS,0.0289970895282323
ACACT10m,0
OIVD3m,0
OIVD2m,0
IMPDH_h,0.0329610477551135
DHQS_1,0.0289970895282323
SERPT,0
KARI,0.0188866384386301
KARI_23dhmp,0.0188866384386185
MCCCrm,0
MGCHrm,0
OIVD1m,0
3OAS181_1,0.181308356095466
3OAS120_h,0.554530257178696
3OAS100_h,0.554530257178696
3OAS60_h,0.554530257178696
3OAS140_h,0.554530257178696
3OAS80_h,0.554530257178696
3OAS180_h,0.010550860226834
3OAS160_h,0.524923573200703
CHRS,0.0289970895282323
ADCS,0
CMS_h,0.0156516401433464
FUMAC,0
HGNTOR,0
ASADH,0.0546009794831818
ASPK_1,0.0546009794831818
AIRCr,0.00432968894017449
PRASCSi,0.00432968894012543
MTRI,0
MTRK,0
MTAN_m,0
AGK_h,0.0451830964744986
3OAS40_h,0.554530257178696
PDHam2hi,4.63315895833513
PDHam2mi,0
PDHe2r,0
ARGSS,0.0266172071170643
ASPCT,0.0511009723292125
DHORTS,-0.0511009723292091
NCPA_c,0
CAS,0
DADK,0
ADSS,0.00487971389741837
GLCNACPT_c,0
TMTD,0
DXRI,0.0156516401433464
PRAIS,0.00432968894012543
PRFGS,0.00432968894012543
LCYG,0.00195645501787567
G1SAT_h,-0.00433635678155042
G5SD,0
GTHS_h,0
HISTD,0.00438336180586684
FACOAL1832,0.000722387084467138
MPML_h,0.000542044597700547
MPMT_h,-0.000542044597750646
NOR,0.00195645501787567
CYEUOLCYCI,0
OBFOOLOR,0
CMK,0.0156516401433672
PPNDH,0.0167623743103485
PDS1,0.00195645501787567
PSY_h,0.00195645501792089
PPBNGD,0.000542044597750646
PPBNGS_h,0.00216817839080219
CPPPGO_1,0.000542044597700547
PPPGO_1,0.000542044597700547
PRAGSr,0.00432968894012543
IG3PS,0.00438336180586684
PRMICI,0.00438336180586684
PSP_m,0
PSPPS,0
FBA3hi,6.45090244584336
SBP_1,6.45090244584336
AKGDbm,0
AKGDam,0
PSCIT,0.028997089528275
SS,0
DAPAT_h,0.00628286088783625
DHPR_h,0.00628286088778654
GLUTRS,0
GLUTRR_1,0.00433635678160437
TMTG,0
PDS2,0.00195645501787567
ZDS,0.00195645501787567
FMETTRS,0
FORAMD,0
HEMEASM_m,0
MERGTROLR,0
PPM,-0.0634690812831877
PPMh,0
BETALDHx,0
SSALxm,0
ARGTRS,0
CYSTRS,0
GLYTLm,0
HISTRS,0
ILETRS,0
LEUTRS,0
LYSTRSm,0
METTRS,0
PHETRSm,0
PROTRS,0
THRTRS,0
THRTRSm,0
TRPTRS,0
TYRTRS,0
VALTRS,0
VALTLh,0
NADK_h,0
GALm,0
G3P_pi_thr,0
FUMm,0
GLYTA_1,0
BCTA_val_h,-0.0265403356625029
PGM,0
PGMm,-0.23999607667281
PDX5POi,0
PYDXNO,0
PYAM5PO,0
PYDXO_1,0
PMANM,0
PHETA1,-0.0167623743103604
GLYTRS,0
NADHOR_m,0
FA160ACPHi_1,0
GLYCLm,0.0401223727518527
FA180ACPHi,0.00823475421946683
HGDH_m,0
THFATm,0
EAR181_h,0.181308356095466
EAR100x_1,0.554530257178696
EAR140x_1,0.554530257178696
EAR80x_1,0.554530257178696
3HAD40_1,0.554530257178726
3HAD181_h,0.181308356095466
3HAD120_1,0.554530257178726
3HAD100_1,0.554530257178726
3HAD60_1,0.554530257178726
3HAD140_1,0.554530257178726
3HAD80_1,0.554530257178726
3HAD160_1,0.524923573200681
ACOATA_1,0.554530257178696
ACCOAC_h,4.04396433259512
3HAD180_1,0.010550860226834
EAR180x_1,0.010550860226834
NADTRHD,1.32448140410741
GLTS_m,0
CATp,0
FBP,1.23070583506699
GHMT2r,0.127156798611622
SERD_L,0
TPI,-0.249433976747923
UMPK,0.0511009723292125
RPIh,6.45090244584333
FUM,0.0358266099545972
PGK,0
MTHFC,0.0130427396861705
MTHFD,0
CBMK_m,0.0777181794462768
DXS,0.0156516401433672
TALA,-0.0634690812831877
FRTT,0
UDPSQS_h,0.0400057631182269
SO3R_h,0.00859177870983724
RPE,0
TKT1,-0.0634690812831877
TKT2,0
DHAD_3mob_h,0.0595013834176732
DHADh,0.0188866384386185
DHFS,0
NTRIRfx,0
ACOAT_h,-0.0451830964744886
PANTS_m,0
FBA,-0.179229293333947
3OAR40_1,0.554530257178726
3OAR100_1,0.554530257178726
3OAR120_1,0.554530257178726
3OAR140_1,0.554530257178696
3OAR160_1,0.524923573200681
3OAR180_1,0.010550860226834
3OAR181_h,0.181308356095466
3OAR60_1,0.554530257178726
3OAR80_1,0.554530257178726
AGMTm,0
ANPRT,0.00365505820797618
HOXG_c,0
CHLPAS_h,0
TRPS1,0.00365505820797618
NPHS_x,0
PDHe2hr,4.63315895833512
THRD_L,0
SERTRS,0
ASNTRS,0
LYSTRS,0
GACT_h,-0.0451830964744886
DQDH,0.0289970895282323
PKETX,0.185012135201048
PKETF,0.063469081283181
UPPDC1,0
NPDPS_m,0
CYSS_m,0
DHPS2,0
IMPHL_1_h,0.0329610477551135
IMPHL_2_h,0.0329610477551135
ARGSL,0.0266172071170643
HMBDPO_h,0.0156516401433672
MPQMT,0
TRPS2,0
ACN_a_m,-0.112572771137025
ACN_b_m,0.112572771137025
EX_photon_e,-178.863918478396
PHOt_e,178.863918478396
PHOt_h,178.863918478396
PSII_u,22.5668830928859
